This is a list of accession numbers for annual reprots on Edgar
Name: 3M Company ; Ticker: MMM ; CIK: 66740
YEAR 2010 ; ACN 0000928022-11-000022
YEAR 2009 ; ACN 0000950123-10-024025
YEAR 2008 ; ACN 0000950134-09-005716
YEAR 2007 ; ACN 0000950134-08-004915
YEAR 2006 ; ACN 0000950134-07-005981
YEAR 2005 ; ACN 0000950134-06-005141
YEAR 2004 ; ACN 0000950134-05-004630
YEAR 2003 ; ACN 0000950134-04-003498
YEAR 2002 ; ACN 0000950134-03-004701
YEAR 1998 ; ACN 0000928022-99-000004
YEAR 1997 ; ACN 0000928022-98-000001
YEAR 1996 ; ACN 0000928022-97-000010
Name: Calpine Corporation ; Ticker: CPN ; CIK: 916457
YEAR 2013 ; ACN 0000916457-14-000004
YEAR 2012 ; ACN 0000916457-13-000006
YEAR 2011 ; ACN 0000916457-12-000010
YEAR 2010 ; ACN 0001193125-11-039475
YEAR 2009 ; ACN 0001193125-10-039233
YEAR 2008 ; ACN 0001193125-09-039559
YEAR 2007 ; ACN 0001193125-08-042308
YEAR 2006 ; ACN 0000891618-07-000155
YEAR 2005 ; ACN 0000891618-06-000236
YEAR 2004 ; ACN 0000891618-05-000256
YEAR 2003 ; ACN 0000891618-04-000798
YEAR 2002 ; ACN 0000891618-03-001561
YEAR 2001 ; ACN 0000891618-02-001569
YEAR 2000 ; ACN 0000891618-01-000234
YEAR 1999 ; ACN 0000891618-00-001192
YEAR 1998 ; ACN 0000891618-99-000688
YEAR 1997 ; ACN 0000891618-98-001078
YEAR 1996 ; ACN 0000891618-97-001499
Name: Cambrex Corporation ; Ticker: CBM ; CIK: 820081
YEAR 2013 ; ACN 0001140361-14-005709
YEAR 2012 ; ACN 0001140361-13-005273
YEAR 2011 ; ACN 0001140361-12-005719
YEAR 2010 ; ACN 0001140361-11-008204
YEAR 2009 ; ACN 0001140361-10-005572
YEAR 2008 ; ACN 0000950123-09-003098
YEAR 2007 ; ACN 0000950123-08-002193
YEAR 2006 ; ACN 0000950123-07-003923
YEAR 2005 ; ACN 0000950123-06-007060
YEAR 2004 ; ACN 0000950123-05-003921
YEAR 2003 ; ACN 0000950123-04-003326
YEAR 2002 ; ACN 0000950123-03-003018
YEAR 2001 ; ACN 0000950123-02-002782
YEAR 2000 ; ACN 0000950123-01-002374
YEAR 1998 ; ACN 0000950123-99-002355
YEAR 1997 ; ACN 0000950123-98-002731
YEAR 1996 ; ACN 0000950123-97-002335
YEAR 1995 ; ACN 0000950123-96-001253
YEAR 1994 ; ACN 0000950123-95-000669
YEAR 1993 ; ACN 0000950123-94-000557
Name: Camden Property Trust ; Ticker: CPT ; CIK: 906345
YEAR 2013 ; ACN 0000906345-14-000005
YEAR 2012 ; ACN 0000906345-13-000003
YEAR 2011 ; ACN 0001193125-12-067347
YEAR 2010 ; ACN 0000950123-11-017763
YEAR 2009 ; ACN 0000950123-10-017017
YEAR 2008 ; ACN 0001362310-09-002467
YEAR 2007 ; ACN 0001362310-08-001094
YEAR 2006 ; ACN 0000950129-07-001000
YEAR 2005 ; ACN 0001104659-06-015666
YEAR 2004 ; ACN 0000950134-05-004960
YEAR 2003 ; ACN 0000906345-04-000036
YEAR 2002 ; ACN 0000906345-03-000041
YEAR 2001 ; ACN 0000906345-02-000002
YEAR 2000 ; ACN 0000906345-01-000003
YEAR 1999 ; ACN 0000906345-00-000004
YEAR 1998 ; ACN 0000906345-99-000011
YEAR 1997 ; ACN 0000950129-98-000482
YEAR 1996 ; ACN 0000906345-97-000050
Name: Cameco Corporation ; Ticker: CCJ ; CIK: 1009001
Name: Cameron International Corporation ; Ticker: CAM ; CIK: 941548
YEAR 2013 ; ACN 0001140361-14-009761
YEAR 2012 ; ACN 0000941548-13-000010
YEAR 2011 ; ACN 0000941548-12-000005
YEAR 2010 ; ACN 0000941548-11-000011
YEAR 2009 ; ACN 0000941548-10-000015
YEAR 2008 ; ACN 0000941548-09-000013
YEAR 2007 ; ACN 0000941548-08-000007
YEAR 2006 ; ACN 0000941548-07-000016
YEAR 2005 ; ACN 0000950129-06-002299
YEAR 2004 ; ACN 0000950129-05-001646
YEAR 2003 ; ACN 0000950129-04-001055
YEAR 2002 ; ACN 0000899243-03-000637
YEAR 1999 ; ACN 0000899243-00-000607
YEAR 1997 ; ACN 0000950129-98-001331
Name: Campbell Soup Company ; Ticker: CPB ; CIK: 16732
YEAR 2012 ; ACN 0000016732-13-000023
YEAR 2011 ; ACN 0000016732-12-000024
YEAR 2010 ; ACN 0000950123-11-087197
YEAR 2009 ; ACN 0000950123-10-090083
YEAR 2008 ; ACN 0000950123-09-047208
YEAR 2007 ; ACN 0000893220-08-002633
YEAR 2006 ; ACN 0000893220-07-003194
YEAR 2005 ; ACN 0000893220-06-002166
YEAR 2004 ; ACN 0000893220-05-002271
YEAR 2003 ; ACN 0000893220-04-002108
YEAR 2002 ; ACN 0000893220-03-001648
YEAR 2001 ; ACN 0000893220-02-001206
YEAR 1994 ; ACN 0000893220-95-000638
YEAR 1993 ; ACN 0000893220-94-000416
Name: Campus Crest Communities, Inc. ; Ticker: CCG ; CIK: 1490983
YEAR 2013 ; ACN 0001144204-14-013006
YEAR 2012 ; ACN 0001144204-13-011302
YEAR 2011 ; ACN 0001193125-12-110027
YEAR 2010 ; ACN 0000950123-11-024879
Name: Canadian Imperial Bank of Commerce ; Ticker: CM ; CIK: 1045520
Name: Canadian National Railway Company ; Ticker: CNI ; CIK: 16868
Name: Canadian Natural Resources, Ltd. ; Ticker: CNQ ; CIK: 1017413
Name: Canadian Pacific Railway Limited ; Ticker: CP ; CIK: 16875
Name: Cantel Medical Corporation ; Ticker: CMN ; CIK: 19446
YEAR 2012 ; ACN 0001104659-13-073131
YEAR 2011 ; ACN 0001104659-12-069106
YEAR 2010 ; ACN 0001104659-11-056192
YEAR 2009 ; ACN 0001104659-10-052343
YEAR 2008 ; ACN 0001104659-09-058854
YEAR 2007 ; ACN 0001104659-08-064071
YEAR 2006 ; ACN 0001104659-07-074940
YEAR 2005 ; ACN 0001104659-06-066838
YEAR 2004 ; ACN 0001104659-05-048601
YEAR 2003 ; ACN 0001104659-04-030502
YEAR 2002 ; ACN 0001047469-03-034740
YEAR 2001 ; ACN 0000912057-02-040147
YEAR 2000 ; ACN 0000912057-01-536905
YEAR 1995 ; ACN 0001005477-96-000353
YEAR 1994 ; ACN 0000912057-95-009376
Name: Capital One Financial Corporation ; Ticker: COF ; CIK: 927628
YEAR 2013 ; ACN 0001193125-14-073467
YEAR 2012 ; ACN 0001193125-13-084249
YEAR 2011 ; ACN 0001193125-12-086138
YEAR 2010 ; ACN 0001140361-11-012916
YEAR 2009 ; ACN 0001193125-10-043152
YEAR 2008 ; ACN 0001193125-09-039271
YEAR 2007 ; ACN 0001193125-08-043757
YEAR 2006 ; ACN 0001193125-07-044343
YEAR 2005 ; ACN 0001193125-06-044064
YEAR 2004 ; ACN 0001193125-05-045269
YEAR 2003 ; ACN 0001193125-04-035097
YEAR 2002 ; ACN 0000950133-03-000793
YEAR 2001 ; ACN 0000928385-02-000920
YEAR 2000 ; ACN 0000928385-01-500145
YEAR 1999 ; ACN 0000928385-00-000798
YEAR 1998 ; ACN 0000928385-99-000952
YEAR 1997 ; ACN 0000928385-98-000498
YEAR 1996 ; ACN 0000950133-97-001012
Name: Capital Senior Living Corporation ; Ticker: CSU ; CIK: 1043000
YEAR 2013 ; ACN 0001193125-14-080558
YEAR 2012 ; ACN 0001193125-13-098934
YEAR 2011 ; ACN 0001193125-12-110105
YEAR 2010 ; ACN 0000950123-11-025187
YEAR 2009 ; ACN 0000950123-10-023657
YEAR 2008 ; ACN 0000950134-09-005183
YEAR 2007 ; ACN 0000950134-08-004629
YEAR 2006 ; ACN 0000950134-07-005957
YEAR 2005 ; ACN 0000950134-06-006443
YEAR 2004 ; ACN 0000950134-05-004620
YEAR 2003 ; ACN 0000950134-04-004249
YEAR 2002 ; ACN 0000950134-03-004867
YEAR 2001 ; ACN 0000950134-02-002869
YEAR 2000 ; ACN 0000950134-01-002395
YEAR 1999 ; ACN 0000912057-00-015091
YEAR 1998 ; ACN 0000950134-99-002333
YEAR 1997 ; ACN 0000950134-98-002766
Name: CapitalSource, Inc. ; Ticker: CSE ; CIK: 1241199
YEAR 2013 ; ACN 0001445305-14-000779
YEAR 2012 ; ACN 0001445305-13-000311
YEAR 2011 ; ACN 0001193125-12-085775
YEAR 2010 ; ACN 0000950123-11-019895
YEAR 2009 ; ACN 0000950123-10-019308
YEAR 2008 ; ACN 0000950133-09-000546
YEAR 2007 ; ACN 0000950133-08-000881
YEAR 2006 ; ACN 0000950133-07-000867
YEAR 2005 ; ACN 0000950133-06-001095
YEAR 2004 ; ACN 0000950133-05-001042
YEAR 2003 ; ACN 0000950133-04-000882
Name: CapLease, Inc. ; Ticker: LSE ; CIK: 1057689
YEAR 2012 ; ACN 0001437749-13-001766
YEAR 2011 ; ACN 0001144204-12-010621
YEAR 2010 ; ACN 0001144204-11-009839
YEAR 2009 ; ACN 0001144204-10-011296
YEAR 2008 ; ACN 0001144204-09-012508
YEAR 2007 ; ACN 0001144204-08-013300
YEAR 2006 ; ACN 0001144204-07-011639
YEAR 2005 ; ACN 0000950117-06-001268
YEAR 2004 ; ACN 0001057689-05-000007
Name: Capstead Mortgage Corporation ; Ticker: CMO ; CIK: 766701
YEAR 2013 ; ACN 0001140361-14-010227
YEAR 2012 ; ACN 0001193125-13-073929
YEAR 2011 ; ACN 0001193125-12-078172
YEAR 2010 ; ACN 0001193125-11-050962
YEAR 2009 ; ACN 0001193125-10-042870
YEAR 2008 ; ACN 0000950134-09-004535
YEAR 2007 ; ACN 0000950134-08-004131
YEAR 2006 ; ACN 0000950134-07-005220
YEAR 2005 ; ACN 0000950134-06-004848
YEAR 2004 ; ACN 0000950134-05-004717
YEAR 2003 ; ACN 0000950134-04-003062
YEAR 2002 ; ACN 0000950134-03-003572
YEAR 2001 ; ACN 0000950134-02-002417
YEAR 2000 ; ACN 0000950134-01-002346
YEAR 1999 ; ACN 0000950134-00-001996
YEAR 1998 ; ACN 0000950134-99-002366
YEAR 1997 ; ACN 0000950134-98-002033
YEAR 1996 ; ACN 0000930661-97-000602
YEAR 1995 ; ACN 0000930661-96-000185
YEAR 1994 ; ACN 0000930661-95-000043
YEAR 1993 ; ACN 0000898430-94-000241
Name: CARBO Ceramics Inc. ; Ticker: CRR ; CIK: 1009672
YEAR 2013 ; ACN 0001193125-14-065056
YEAR 2012 ; ACN 0001193125-13-074252
YEAR 2011 ; ACN 0001193125-12-088873
YEAR 2010 ; ACN 0000950123-11-018736
YEAR 2009 ; ACN 0000950123-10-018301
YEAR 2008 ; ACN 0000950134-09-004059
YEAR 2007 ; ACN 0000950134-08-003615
YEAR 2006 ; ACN 0000950134-07-004515
YEAR 2005 ; ACN 0000950134-06-004418
YEAR 2004 ; ACN 0000950134-05-004082
YEAR 2003 ; ACN 0000950134-04-002859
YEAR 2002 ; ACN 0000950134-03-003746
YEAR 2001 ; ACN 0000950134-02-002009
YEAR 1997 ; ACN 0000950134-98-002057
YEAR 1996 ; ACN 0000930661-97-000724
Name: Cardinal Health Inc. ; Ticker: CAH ; CIK: 721371
YEAR 2012 ; ACN 0000721371-13-000154
YEAR 2011 ; ACN 0000721371-12-000069
YEAR 2010 ; ACN 0001193125-11-233322
YEAR 2009 ; ACN 0001193125-10-198300
YEAR 2008 ; ACN 0001193125-09-182992
YEAR 2007 ; ACN 0001193125-08-184519
YEAR 2006 ; ACN 0000950152-07-007107
YEAR 2005 ; ACN 0001193125-06-184453
YEAR 2004 ; ACN 0000950152-05-007585
YEAR 2003 ; ACN 0000950152-04-007635
YEAR 2002 ; ACN 0000950152-03-008493
YEAR 2001 ; ACN 0000950152-02-007264
YEAR 1999 ; ACN 0000950152-00-006483
YEAR 1998 ; ACN 0000950152-99-007328
YEAR 1996 ; ACN 0000950152-97-006910
YEAR 1995 ; ACN 0000950152-96-004334
YEAR 1994 ; ACN 0000950152-95-002183
YEAR 1993 ; ACN 0000950152-94-000897
Name: Carefusion Corporation ; Ticker: CFN ; CIK: 1457543
YEAR 2012 ; ACN 0001193125-13-329216
YEAR 2012 ; ACN 0001193125-13-032696
YEAR 2010 ; ACN 0001193125-11-216592
YEAR 2009 ; ACN 0001193125-10-193103
YEAR 2008 ; ACN 0001193125-09-191659
Name: Carlisle Companies Inc ; Ticker: CSL ; CIK: 790051
YEAR 2013 ; ACN 0001047469-14-001036
YEAR 2012 ; ACN 0001047469-13-000898
YEAR 2011 ; ACN 0001047469-12-000814
YEAR 2010 ; ACN 0001047469-11-000969
YEAR 2009 ; ACN 0001047469-10-000983
YEAR 2008 ; ACN 0001047469-09-001978
YEAR 2007 ; ACN 0001047469-08-002024
YEAR 2006 ; ACN 0001104659-07-015435
YEAR 2005 ; ACN 0001104659-06-016056
YEAR 2004 ; ACN 0001104659-05-010191
YEAR 2003 ; ACN 0001104659-04-006998
YEAR 2002 ; ACN 0001047469-03-008051
YEAR 2001 ; ACN 0000912057-02-010885
YEAR 2000 ; ACN 0000912057-01-503080
YEAR 1999 ; ACN 0000912057-00-010691
YEAR 1997 ; ACN 0001047469-98-008996
YEAR 1996 ; ACN 0000912057-97-007945
YEAR 1995 ; ACN 0000912057-96-004521
YEAR 1994 ; ACN 0000912057-95-001590
YEAR 1993 ; ACN 0000912057-94-001187
Name: CarMax Group ; Ticker: KMX ; CIK: 1170010
YEAR 2013 ; ACN 0001170010-14-000017
YEAR 2012 ; ACN 0001170010-13-000010
YEAR 2011 ; ACN 0001193125-12-182512
YEAR 2010 ; ACN 0001170010-11-000026
YEAR 2009 ; ACN 0001170010-10-000032
YEAR 2008 ; ACN 0001170010-09-000018
YEAR 2007 ; ACN 0001170010-08-000043
YEAR 2006 ; ACN 0001170010-07-000042
YEAR 2005 ; ACN 0001193125-06-110797
YEAR 2004 ; ACN 0001193125-05-106899
YEAR 2003 ; ACN 0001193125-04-088404
YEAR 2002 ; ACN 0000950168-03-001994
Name: Carnival Corporation ; Ticker: CCL ; CIK: 815097
YEAR 2013 ; ACN 0001193125-14-025514
YEAR 2012 ; ACN 0001193125-13-027239
YEAR 2011 ; ACN 0001193125-12-028375
YEAR 2010 ; ACN 0001193125-11-018320
YEAR 2009 ; ACN 0001193125-10-016470
YEAR 2008 ; ACN 0001193125-09-013746
YEAR 2007 ; ACN 0001169232-08-000308
YEAR 2006 ; ACN 0001169232-07-000579
YEAR 2005 ; ACN 0001169232-06-000521
YEAR 2004 ; ACN 0001169232-05-000926
YEAR 2003 ; ACN 0001169232-04-001307
YEAR 2002 ; ACN 0000815097-03-000005
YEAR 2001 ; ACN 0000815097-02-000012
YEAR 2000 ; ACN 0000815097-01-000003
YEAR 1999 ; ACN 0000815097-00-000001
YEAR 1998 ; ACN 0000815097-99-000003
YEAR 1997 ; ACN 0000815097-98-000005
YEAR 1996 ; ACN 0000815097-97-000001
YEAR 1995 ; ACN 0000815097-96-000001
YEAR 1994 ; ACN 0000950144-95-000480
Name: Carpenter Technology Corp ; Ticker: CRS ; CIK: 17843
YEAR 2012 ; ACN 0001104659-13-065850
YEAR 2011 ; ACN 0001104659-12-059558
YEAR 2010 ; ACN 0001193125-11-231043
YEAR 2009 ; ACN 0001193125-10-194135
YEAR 2008 ; ACN 0001193125-09-179024
YEAR 2007 ; ACN 0001193125-08-183570
YEAR 2006 ; ACN 0001193125-07-191767
YEAR 2005 ; ACN 0001193125-06-181084
YEAR 2004 ; ACN 0001193125-05-182991
YEAR 2003 ; ACN 0001193125-04-151806
YEAR 2002 ; ACN 0001104659-03-020580
YEAR 2001 ; ACN 0000950168-02-002770
YEAR 1999 ; ACN 0000017843-00-000021
YEAR 1998 ; ACN 0000017843-99-000050
YEAR 1997 ; ACN 0000017843-98-000073
YEAR 1996 ; ACN 0000017843-97-000017
YEAR 1995 ; ACN 0000017843-96-000019
YEAR 1994 ; ACN 0000017843-95-000018
YEAR 1993 ; ACN 0000017843-94-000033
Name: Carriage Services Inc ; Ticker: CSV ; CIK: 1016281
YEAR 2013 ; ACN 0001016281-14-000055
YEAR 2012 ; ACN 0001445305-13-000649
YEAR 2011 ; ACN 0001193125-12-105896
YEAR 2010 ; ACN 0000950123-11-023052
YEAR 2009 ; ACN 0000950123-10-021564
YEAR 2008 ; ACN 0000950134-09-004837
YEAR 2007 ; ACN 0000950129-08-001708
YEAR 2006 ; ACN 0000950129-07-001286
YEAR 2005 ; ACN 0000950129-06-002498
YEAR 2004 ; ACN 0001104659-05-013679
YEAR 2003 ; ACN 0001047469-04-009546
YEAR 2002 ; ACN 0001047469-03-010631
YEAR 2001 ; ACN 0000912057-02-012564
YEAR 2000 ; ACN 0000912057-01-506194
YEAR 1997 ; ACN 0000890566-98-000469
YEAR 1996 ; ACN 0000890566-97-000478
Name: Carter's, Inc. ; Ticker: CRI ; CIK: 1060822
YEAR 2013 ; ACN 0001060822-14-000009
YEAR 2012 ; ACN 0001060822-13-000008
YEAR 2011 ; ACN 0001060822-12-000006
YEAR 2010 ; ACN 0001060822-11-000006
YEAR 2009 ; ACN 0001060822-10-000016
YEAR 2008 ; ACN 0001060822-09-000006
YEAR 2007 ; ACN 0001060822-08-000004
YEAR 2006 ; ACN 0001104659-07-014975
YEAR 2005 ; ACN 0001104659-06-016954
YEAR 2004 ; ACN 0001047469-05-006776
YEAR 2003 ; ACN 0001047469-04-008661
Name: Cascade Corporation ; Ticker: CASC ; CIK: 18061
YEAR 2011 ; ACN 0001193125-12-149871
YEAR 2010 ; ACN 0001193125-11-087898
YEAR 2009 ; ACN 0001193125-10-076435
YEAR 2008 ; ACN 0001193125-09-073637
YEAR 2007 ; ACN 0001047469-08-004234
YEAR 2006 ; ACN 0001104659-07-028358
YEAR 2005 ; ACN 0001104659-06-025400
YEAR 2004 ; ACN 0001104659-05-016892
YEAR 2003 ; ACN 0001104659-04-009633
YEAR 2002 ; ACN 0001047469-03-014079
YEAR 2001 ; ACN 0000912057-02-015582
YEAR 1999 ; ACN 0000912057-00-020302
YEAR 1998 ; ACN 0001047469-99-017300
YEAR 1997 ; ACN 0001047469-98-017291
YEAR 1994 ; ACN 0000912057-95-002273
Name: Cash America International, Inc. ; Ticker: CSH ; CIK: 807884
YEAR 2013 ; ACN 0001193125-14-078968
YEAR 2012 ; ACN 0001193125-13-084892
YEAR 2011 ; ACN 0001193125-12-079642
YEAR 2010 ; ACN 0001193125-11-047487
YEAR 2009 ; ACN 0000950123-10-017890
YEAR 2008 ; ACN 0000950134-09-004054
YEAR 2007 ; ACN 0000950134-08-003751
YEAR 2006 ; ACN 0000950134-07-004137
YEAR 2005 ; ACN 0000950134-06-004135
YEAR 2004 ; ACN 0000950134-05-003899
YEAR 2003 ; ACN 0000950134-04-002794
YEAR 2002 ; ACN 0000950134-03-003947
YEAR 2001 ; ACN 0000950134-02-002805
YEAR 1999 ; ACN 0000950134-00-003415
YEAR 1997 ; ACN 0000950134-98-002694
YEAR 1994 ; ACN 0000950134-95-000526
Name: Caterpillar Inc. ; Ticker: CAT ; CIK: 18230
YEAR 2013 ; ACN 0000018230-14-000058
YEAR 2012 ; ACN 0000018230-13-000075
YEAR 2011 ; ACN 0001104659-12-011331
YEAR 2010 ; ACN 0001104659-11-008938
YEAR 2009 ; ACN 0000018230-10-000092
YEAR 2008 ; ACN 0000018230-09-000063
YEAR 2007 ; ACN 0000018230-08-000052
YEAR 2006 ; ACN 0000018230-07-000053
YEAR 2005 ; ACN 0000018230-06-000139
YEAR 2004 ; ACN 0000018230-05-000218
YEAR 2003 ; ACN 0000018230-04-000161
YEAR 2002 ; ACN 0000018230-03-000130
YEAR 2000 ; ACN 0000018230-01-500017
YEAR 1995 ; ACN 0000950131-96-000892
Name: The Cato Corporation ; Ticker: CATO ; CIK: 18255
YEAR 2013 ; ACN 0000018255-14-000009
YEAR 2012 ; ACN 0000018255-13-000013
YEAR 2011 ; ACN 0000018255-12-000005
YEAR 2010 ; ACN 0000018255-11-000005
YEAR 2009 ; ACN 0000950123-10-029987
YEAR 2008 ; ACN 0000950144-09-002758
YEAR 2007 ; ACN 0000950144-08-002521
YEAR 2006 ; ACN 0000950144-07-003039
YEAR 2005 ; ACN 0000950144-06-003412
YEAR 2004 ; ACN 0000950144-05-004549
YEAR 2003 ; ACN 0000950144-04-004248
YEAR 2002 ; ACN 0000950144-03-005836
YEAR 2001 ; ACN 0000950144-02-004286
YEAR 1995 ; ACN 0000018255-96-000003
YEAR 1994 ; ACN 0000018255-95-000008
Name: CB Richard Ellis Group, Inc. ; Ticker: CBG ; CIK: 1138118
YEAR 2013 ; ACN 0001193125-14-080228
YEAR 2012 ; ACN 0001193125-13-087299
YEAR 2011 ; ACN 0001193125-12-089257
YEAR 2010 ; ACN 0001193125-11-051618
YEAR 2009 ; ACN 0001193125-10-044595
YEAR 2008 ; ACN 0001193125-09-042445
YEAR 2007 ; ACN 0001193125-08-043674
YEAR 2006 ; ACN 0001193125-07-044383
YEAR 2005 ; ACN 0001193125-06-055100
YEAR 2004 ; ACN 0001193125-05-051169
YEAR 2003 ; ACN 0001193125-04-053937
YEAR 2002 ; ACN 0001047469-03-010098
YEAR 2001 ; ACN 0000912057-02-011967
Name: CBIZ, Inc. ; Ticker: CBZ ; CIK: 944148
YEAR 2013 ; ACN 0001193125-14-099816
YEAR 2012 ; ACN 0001193125-13-109647
YEAR 2011 ; ACN 0001193125-12-117458
YEAR 2010 ; ACN 0000950123-11-025596
YEAR 2009 ; ACN 0000950123-10-025260
YEAR 2008 ; ACN 0000950152-09-002688
YEAR 2007 ; ACN 0000950152-08-002031
YEAR 2006 ; ACN 0000950152-07-002223
YEAR 2005 ; ACN 0000950152-06-002186
YEAR 2004 ; ACN 0000950152-05-002193
YEAR 2003 ; ACN 0000950152-04-001964
YEAR 2002 ; ACN 0000950152-03-003553
YEAR 1997 ; ACN 0000950152-98-001275
YEAR 1996 ; ACN 0000950129-97-001392
Name: CBL & Associates Properties, Inc. ; Ticker: CBL ; CIK: 910612
YEAR 2013 ; ACN 0000910612-14-000012
YEAR 2012 ; ACN 0000910612-13-000013
YEAR 2011 ; ACN 0000910612-12-000008
YEAR 2010 ; ACN 0000910612-11-000009
YEAR 2009 ; ACN 0000910612-10-000005
YEAR 2008 ; ACN 0000910612-09-000006
YEAR 2007 ; ACN 0000910612-08-000052
YEAR 2006 ; ACN 0000910612-07-000045
YEAR 2005 ; ACN 0000910612-06-000058
YEAR 2004 ; ACN 0000910612-05-000034
YEAR 2003 ; ACN 0000910612-04-000043
YEAR 2002 ; ACN 0000910612-03-000010
YEAR 2001 ; ACN 0000910612-02-000002
YEAR 2000 ; ACN 0000910612-01-500004
YEAR 1999 ; ACN 0000910612-00-000005
YEAR 1998 ; ACN 0000910612-99-000004
YEAR 1997 ; ACN 0000910612-98-000006
YEAR 1996 ; ACN 0000910612-97-000013
Name: CBS Corporation ; Ticker: CBS ; CIK: 813828
YEAR 2013 ; ACN 0001047469-14-000934
YEAR 2012 ; ACN 0001047469-13-001192
YEAR 2011 ; ACN 0001047469-12-001373
YEAR 2010 ; ACN 0001047469-11-001419
YEAR 2009 ; ACN 0001047469-10-001402
YEAR 2008 ; ACN 0001047469-09-001824
YEAR 2007 ; ACN 0001047469-08-001936
YEAR 2006 ; ACN 0001047469-07-001525
YEAR 2005 ; ACN 0001047469-06-003576
YEAR 2004 ; ACN 0001047469-05-006777
YEAR 2003 ; ACN 0001047469-04-007840
YEAR 2002 ; ACN 0001047469-03-010441
YEAR 2000 ; ACN 0000950130-01-500372
YEAR 1996 ; ACN 0001005477-97-000969
YEAR 1995 ; ACN 0000950112-96-001003
YEAR 1994 ; ACN 0000950112-95-000860
YEAR 1993 ; ACN 0000950112-94-000847
Name: CDI Corporation ; Ticker: CDI ; CIK: 18396
YEAR 2013 ; ACN 0000018396-14-000004
YEAR 2012 ; ACN 0000018396-13-000002
YEAR 2011 ; ACN 0001193125-12-097893
YEAR 2010 ; ACN 0001193125-11-062464
YEAR 2009 ; ACN 0001193125-10-045781
YEAR 2008 ; ACN 0001193125-09-050964
YEAR 2007 ; ACN 0001193125-08-050355
YEAR 2006 ; ACN 0001193125-07-048477
YEAR 2005 ; ACN 0001193125-06-055416
YEAR 2004 ; ACN 0001193125-05-067086
YEAR 2003 ; ACN 0000893220-04-000423
YEAR 2002 ; ACN 0001068590-03-000063
YEAR 2001 ; ACN 0001068590-02-000071
YEAR 2000 ; ACN 0001068590-01-000025
YEAR 1999 ; ACN 0000945621-00-000201
YEAR 1995 ; ACN 0000018396-96-000008
YEAR 1994 ; ACN 0000018396-95-000004
Name: Cedar Fair, L.P. ; Ticker: FUN ; CIK: 811532
YEAR 2013 ; ACN 0000811532-14-000042
YEAR 2012 ; ACN 0000811532-13-000018
YEAR 2011 ; ACN 0000811532-12-000037
YEAR 2010 ; ACN 0000811532-11-000019
YEAR 2009 ; ACN 0001193125-10-043175
YEAR 2008 ; ACN 0001193125-09-042534
YEAR 2007 ; ACN 0001193125-08-043745
YEAR 2006 ; ACN 0000950152-07-001685
YEAR 2005 ; ACN 0000811532-06-000034
YEAR 2004 ; ACN 0000811532-05-000026
YEAR 2003 ; ACN 0000811532-04-000013
YEAR 2002 ; ACN 0000811532-03-000033
YEAR 2001 ; ACN 0000811532-02-000002
YEAR 2000 ; ACN 0000811532-01-500004
YEAR 1999 ; ACN 0000811532-00-000003
YEAR 1998 ; ACN 0000811532-99-000003
YEAR 1997 ; ACN 0000811532-98-000006
YEAR 1996 ; ACN 0000811532-97-000002
YEAR 1995 ; ACN 0000811532-96-000003
YEAR 1994 ; ACN 0000811532-95-000010
YEAR 1993 ; ACN 0000811532-94-000011
Name: Cedar Shopping Centers, Inc. ; Ticker: CDR ; CIK: 761648
YEAR 2013 ; ACN 0001193125-14-067380
YEAR 2012 ; ACN 0001193125-13-096114
YEAR 2011 ; ACN 0001193125-12-099124
YEAR 2010 ; ACN 0000950123-11-025623
YEAR 2009 ; ACN 0000950123-10-024789
YEAR 2008 ; ACN 0000893220-09-000568
YEAR 2007 ; ACN 0000893220-08-000706
YEAR 2006 ; ACN 0000893220-07-000723
YEAR 2005 ; ACN 0000950116-06-000769
YEAR 2004 ; ACN 0000950116-05-001016
YEAR 2003 ; ACN 0000950116-04-001025
YEAR 2002 ; ACN 0000950116-03-002140
YEAR 2001 ; ACN 0000950116-02-000580
YEAR 2000 ; ACN 0000950116-01-000558
YEAR 1999 ; ACN 0000950116-00-000726
YEAR 1998 ; ACN 0000950116-99-000653
YEAR 1997 ; ACN 0000761648-98-000003
YEAR 1996 ; ACN 0000761648-97-000004
Name: Celadon Group, Inc. ; Ticker: CGI ; CIK: 865941
YEAR 2012 ; ACN 0001008886-13-000085
YEAR 2011 ; ACN 0001008886-12-000111
YEAR 2010 ; ACN 0001008886-11-000101
YEAR 2009 ; ACN 0001008886-10-000087
YEAR 2008 ; ACN 0001008886-09-000077
YEAR 2007 ; ACN 0001008886-08-000072
YEAR 2006 ; ACN 0001329511-07-000034
YEAR 2005 ; ACN 0001008886-06-000149
YEAR 2004 ; ACN 0001008886-05-000178
YEAR 2003 ; ACN 0001008886-04-000224
YEAR 2002 ; ACN 0000950137-03-004827
YEAR 2001 ; ACN 0000950137-02-005050
YEAR 2000 ; ACN 0000950137-01-503800
YEAR 1999 ; ACN 0000950117-00-002216
YEAR 1997 ; ACN 0001047469-98-035599
YEAR 1996 ; ACN 0000950117-97-001500
YEAR 1995 ; ACN 0000950117-96-001157
Name: Celanese Corporation ; Ticker: CE ; CIK: 1306830
YEAR 2013 ; ACN 0001306830-14-000011
YEAR 2012 ; ACN 0001306830-13-000007
YEAR 2011 ; ACN 0001306830-12-000015
YEAR 2010 ; ACN 0000950123-11-012862
